Filename,GLCM_contrast,GLCM_dissimilarity,GLCM_homogeneity,GLCM_energy,GLCM_correlation,GLCM_ASM,LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,HOG_0,HOG_1,HOG_2,HOG_3,HOG_4,HOG_5,HOG_6,HOG_7,HOG_8,HOG_9
3_10_9.png,32.27435961093576,2.2377457430687566,0.5559991594704432,0.07775034882299454,0.9886120281493801,0.006045116742097329,665786.0,1336114.0,455856.0,1641228.0,1315398.0,2460601.0,1391244.0,1747571.0,4189090.0,2645432.0,0.12376741064963671,0.0,0.03750718774432925,0.13483759004683454,0.17681058664233817,0.095754507735806,0.1625311440817648,0.03953604966786486,0.0,0.26557246945046414
1_20_6.png,29.180608882393024,1.7198596266274526,0.6981841991723354,0.3628298418026697,0.9942459307073835,0.1316454941025503,431226.0,845580.0,321031.0,1076141.0,1015061.0,1590946.0,904899.0,1097477.0,8899942.0,1666017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_10_9.png,17.068940093612138,1.3448959416807147,0.6990101536184194,0.2827179959483914,0.9914480987541027,0.07992946523307466,425634.0,914717.0,304818.0,1215287.0,939005.0,1876957.0,986761.0,1259236.0,8106477.0,1819428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_20_10.png,11.36181438524443,1.17545472275026,0.7128322233268732,0.3387408509593023,0.9912907377025277,0.11474536410863223,407956.0,853953.0,296547.0,1122048.0,936557.0,1687504.0,913558.0,1157100.0,8775372.0,1697725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_15_3.png,13.881311309673254,1.1941745722893728,0.7333996223478809,0.38719540335610525,0.992805658503497,0.14992028038009703,370655.0,777155.0,273173.0,1046110.0,894282.0,1602181.0,850143.0,1060555.0,9440704.0,1533362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_20_9.png,33.28711241526488,1.9203394560812022,0.6656205591991672,0.2771556592224984,0.9929004666142441,0.07681525943905768,452805.0,924643.0,340097.0,1241299.0,1182544.0,1881069.0,1008160.0,1230443.0,7780211.0,1807049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_15_6.png,14.60313038000789,1.2312862029697644,0.7141719572200833,0.35390930107752555,0.9883567595640439,0.12525179338918263,393418.0,829432.0,294683.0,1115718.0,963146.0,1688729.0,898377.0,1121878.0,8907803.0,1635136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_20_2.png,16.79367423155554,1.347883415229009,0.6957955087313779,0.29951074867948774,0.9916894523698311,0.08970668857454725,446490.0,929127.0,309739.0,1165133.0,954474.0,1753472.0,985420.0,1234301.0,8223461.0,1846703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_20_6.png,16.066688336142892,1.2973121256411175,0.7125984348360612,0.33000656052251204,0.9913674949774429,0.10890432998789841,404099.0,856138.0,291660.0,1134033.0,922270.0,1739751.0,921669.0,1168601.0,8717252.0,1692847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_5_5.png,34.729176343208636,2.2099131128725658,0.6032830521623449,0.16762066248544966,0.9941469979606873,0.028096686492061027,527519.0,1062815.0,415725.0,1462688.0,1442010.0,2186282.0,1184280.0,1405001.0,6081312.0,2080688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_10_3.png,29.337692335282092,2.040182718517987,0.616960811737894,0.19434499520534795,0.9936278717081443,0.037769977161366715,537342.0,1059226.0,404706.0,1385233.0,1304247.0,2065576.0,1145746.0,1384327.0,6481203.0,2080714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_20_1.png,22.58254131397726,1.5023130671424982,0.7049971304212904,0.339183898960129,0.9939580735383059,0.115045717313795,397461.0,836069.0,305470.0,1141392.0,1026414.0,1734644.0,923729.0,1135133.0,8704322.0,1643686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_5_9.png,26.088383554212538,1.691794142964743,0.6884209928815112,0.3054756584666745,0.9942926281331153,0.09331537791564837,427533.0,880309.0,315225.0,1193007.0,1058863.0,1830028.0,951078.0,1191631.0,8275976.0,1724670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_5_6.png,31.237902491840323,1.7937402487356982,0.6850983167335754,0.325407424161725,0.9938480427664226,0.10588999169956882,441753.0,888117.0,325956.0,1147701.0,1076653.0,1722416.0,955117.0,1160953.0,8385135.0,1744519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_5_3.png,36.37072233330943,2.065203453965066,0.6488101054164527,0.2612083739540676,0.9937316619387841,0.06822981462372801,490083.0,969598.0,370985.0,1260475.0,1215184.0,1865668.0,1044799.0,1268024.0,7466663.0,1896841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_5_4.png,29.456699622951106,2.096472340034432,0.571036526154312,0.0815912641327221,0.9908091725623448,0.006657134382775622,622315.0,1304493.0,421424.0,1659018.0,1315264.0,2532451.0,1379476.0,1737492.0,4285801.0,2590586.0,0.299779500772696,0.015839172315321136,0.07012300537920654,0.03823914287433648,0.23425868053889642,0.03823914287433648,0.08014057468108801,0.2318966064534186,0.299779500772696,0.299779500772696
0_15_8.png,30.747133464545755,1.8651585084824793,0.6781587766753344,0.3485389843736894,0.9942385382775536,0.12147942362824289,450934.0,869910.0,348247.0,1119693.0,1137687.0,1627235.0,938095.0,1106900.0,8555309.0,1694310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_5_2.png,36.97968525833005,2.442462777070406,0.5374016218376316,0.06824950020252098,0.9901453907782021,0.004657994277893911,685968.0,1350640.0,487875.0,1657665.0,1440941.0,2435554.0,1417942.0,1727072.0,3990452.0,2654211.0,0.2628334632642204,0.15516642644779724,0.07818713063481508,0.0503480551666574,0.2628334632642204,0.10529389560795833,0.11258166790968366,0.08357523100039452,0.2628334632642204,0.2628334632642204
4_20_8.png,17.884775810587854,1.3872027545640402,0.7126052450228846,0.3391645533428825,0.9921258410010725,0.11503259424427699,378424.0,821310.0,288749.0,1151039.0,988955.0,1761503.0,899757.0,1131209.0,8820335.0,1607039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_5_2.png,29.46231203597432,1.7971148586851262,0.6532615370406905,0.2069617692502333,0.993513010865646,0.04283317393118681,478718.0,1012161.0,349813.0,1358365.0,1142999.0,2087126.0,1094261.0,1382364.0,6939520.0,2002993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_10_4.png,30.121945836770564,2.205916551594276,0.55122700085563,0.07683038425559854,0.9912313967710564,0.0059029079448629255,673264.0,1341060.0,468456.0,1644008.0,1350823.0,2455122.0,1398519.0,1742421.0,4117305.0,2657342.0,0.20167357736221758,0.09902210550785974,0.06262707689690891,0.04951105275392987,0.23618150806332197,0.14986426824040935,0.031313538448454456,0.016503684837873078,0.037634191301062415,0.28762218419103186
0_20_3.png,33.379833768964524,2.103590987141781,0.612076398404688,0.18338883281120422,0.9922517186723546,0.03363146399985581,556639.0,1104370.0,407488.0,1397105.0,1287600.0,2063084.0,1173676.0,1417862.0,6267688.0,2172808.0,0.1964080696798602,0.05097572725409543,0.08924654107618435,0.062289484099069925,0.2271846038707422,0.02822223473082807,0.053547922238375914,0.0,0.019956133507412,0.25835268135469147
6_10_10.png,26.163402384240165,1.6970134231196872,0.6837447794920146,0.29994152522794004,0.9902169531407972,0.089964918556063,448638.0,925252.0,322147.0,1190361.0,1008704.0,1798008.0,979074.0,1222995.0,8149265.0,1803876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_10_6.png,24.40473855403321,1.5117292017861625,0.7251227033610348,0.3770895454048097,0.9908226012237386,0.14219652525360604,375383.0,796954.0,271515.0,1059632.0,914902.0,1625525.0,856987.0,1078090.0,9321220.0,1548112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_10_7.png,32.826647179082535,1.8650783687816075,0.698991845869868,0.39731433556199774,0.9947857333709001,0.15785868124307176,404397.0,789093.0,319236.0,1047634.0,1120018.0,1539688.0,864069.0,1010977.0,9230641.0,1522567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_20_5.png,11.597447858756858,1.1172845082672789,0.7265010122363216,0.3218927532565201,0.9925826403395168,0.10361494459906292,364445.0,835313.0,257146.0,1160910.0,892148.0,1832820.0,915081.0,1182298.0,8751977.0,1656182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_5_7.png,41.48209566999032,2.1592716590151007,0.6412124049758691,0.2259872694256375,0.9909139017301494,0.05107024594245566,518288.0,1042366.0,365072.0,1298342.0,1154613.0,1943424.0,1098391.0,1359946.0,7022836.0,2045042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_10_1.png,29.319362872565545,1.9954365203902296,0.6155638533886061,0.13877880591895117,0.9940140983479183,0.01925955697228992,514120.0,1091485.0,381278.0,1509231.0,1312168.0,2327538.0,1202288.0,1487900.0,5871805.0,2150507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_20_1.png,13.4774213398013,1.392267471575625,0.6539643632060232,0.20234457498597114,0.9886450131704685,0.04094332702625329,515498.0,1058949.0,358720.0,1328954.0,1056499.0,2011893.0,1117388.0,1421471.0,6873401.0,2105547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_10_8.png,25.08373433072702,1.5779395018112694,0.6988962334028544,0.3203693502753365,0.9915694722793621,0.10263652059584125,424354.0,889354.0,305064.0,1154681.0,967847.0,1749097.0,953395.0,1191908.0,8467384.0,1745236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_10_9.png,28.548791515727554,1.735523967935153,0.6655027861771795,0.2261763349458112,0.9931289117780382,0.05115573448951978,472183.0,998677.0,330053.0,1317765.0,1055041.0,2020539.0,1076329.0,1357479.0,7235654.0,1984600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_10_8.png,34.46237446648256,1.9164601341415304,0.6718797847354896,0.29166687841994066,0.9932108844082195,0.08506956796723246,457539.0,929626.0,337148.0,1210715.0,1110994.0,1817575.0,995396.0,1226117.0,7941312.0,1821898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_20_3.png,26.09468253470105,1.6295232416340877,0.691655879381648,0.32335551205134866,0.9932770104416229,0.10455878717398989,431087.0,880298.0,317069.0,1151536.0,1048943.0,1740753.0,951287.0,1168177.0,8424707.0,1734463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_5_4.png,24.126157374197486,1.5274072172805857,0.6914204312133172,0.23671268243316235,0.9935648725157096,0.05603289402470316,430177.0,953489.0,285676.0,1287115.0,955456.0,2047213.0,1012404.0,1348045.0,7628368.0,1900377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_5_10.png,43.98174652989491,2.288265530289445,0.6557491253006329,0.34482536306748973,0.9924912561251196,0.11890453101462611,483545.0,890743.0,376742.0,1118106.0,1243357.0,1601504.0,952460.0,1112898.0,8357147.0,1711818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_5_3.png,36.33533028765109,2.054854672536853,0.6268043595942836,0.16664152776432425,0.9928419085520649,0.02776939877562805,507490.0,1072369.0,373886.0,1449228.0,1254584.0,2210831.0,1158210.0,1442527.0,6268195.0,2111000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_5_4.png,37.10768018543094,2.4355175791757824,0.5390745955705576,0.07464456668502593,0.9905420979079106,0.0055718113355952845,691677.0,1353240.0,479717.0,1641208.0,1432835.0,2425160.0,1409957.0,1734866.0,4004513.0,2675147.0,0.28154090907031704,0.20274584395648587,0.28154090907031704,0.03006726427201114,0.18825084830313168,0.057555163341335654,0.052765315789762485,0.0879244900426722,0.28154090907031704,0.15463462539185815
5_15_10.png,22.679215404307595,1.7109062287041357,0.6575982924218026,0.23703105926004825,0.9890244136933927,0.0561837230539405,460347.0,968275.0,345463.0,1326028.0,1165216.0,2016851.0,1067579.0,1313511.0,7292350.0,1892700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_15_3.png,27.650257904128257,1.6234761127649653,0.7133449575563648,0.38872693315689444,0.9943716672142461,0.15110862856156468,398794.0,794618.0,296981.0,1038158.0,1012619.0,1564209.0,861309.0,1044342.0,9276295.0,1560995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_20_1.png,13.660786691653813,1.2566908243965424,0.6949807863933357,0.26388074487127094,0.9916782386074539,0.06963304751381678,428277.0,934859.0,301824.0,1248012.0,971838.0,1927944.0,1008915.0,1288655.0,7874865.0,1863131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_5_5.png,35.44044858057458,2.1130826100211615,0.6440581045765472,0.30488277551628196,0.9951184678457715,0.09295350680651158,488095.0,920565.0,396681.0,1212086.0,1321108.0,1745907.0,1012796.0,1159641.0,7798219.0,1793222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_5_2.png,36.44950929844698,2.4019954225099536,0.5495903414707831,0.0752216618139324,0.9904010297372455,0.005658298406049616,644475.0,1306820.0,460931.0,1682477.0,1445462.0,2519907.0,1393104.0,1713655.0,4114061.0,2567428.0,0.24193704723481693,0.031557921834463626,0.0,0.015778960917231813,0.08467878889731122,0.09196651864901015,0.2404959297439193,0.1396204510846124,0.06694445805201303,0.3182323663405698
4_20_4.png,16.868678266561457,1.4171678293461496,0.6969143704527391,0.3402060571496488,0.9920485589863749,0.11574016132131011,420958.0,856567.0,324627.0,1138060.0,1038063.0,1673506.0,939456.0,1138355.0,8634546.0,1684182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_5_2.png,28.28297339586098,1.7060426455292133,0.6746677208937677,0.24839750873089628,0.993878896204059,0.06170132234371569,441930.0,940509.0,323392.0,1287945.0,1086095.0,1995686.0,1023254.0,1297899.0,7592246.0,1859364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_10_3.png,18.506738459883074,1.508995261109716,0.6873900407631901,0.35613264225515834,0.9948376788900678,0.1268304588796406,429626.0,835386.0,352996.0,1127053.0,1125061.0,1646488.0,935007.0,1086572.0,8671867.0,1638264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_5_5.png,30.91231506222876,1.9134056346615973,0.6494647524616146,0.22331226890114003,0.9942217301594477,0.04986836944177507,479443.0,993026.0,360300.0,1341975.0,1189042.0,2035860.0,1073209.0,1330833.0,7089727.0,1954905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_15_2.png,24.391843347620252,1.8581296402568062,0.6230854387360782,0.19039482635210117,0.9956258171522583,0.03625018990164676,548197.0,1087899.0,401166.0,1369947.0,1229510.0,2034759.0,1164075.0,1407384.0,6451228.0,2154155.0,0.14458267039880737,0.05104684304786685,0.032284857492243954,0.04107932651841335,0.21306919848245298,0.08507807295596036,0.09685457973382552,0.10592055477618886,0.0,0.2470557133992241
4_15_8.png,23.675020959614077,1.7834129873390485,0.6409988785602143,0.23233853554349948,0.9924036296143731,0.05398119509849797,514442.0,1019715.0,381819.0,1305114.0,1182645.0,1932006.0,1104959.0,1337196.0,7066145.0,2004279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_5_7.png,31.704745839460564,1.7072996619561709,0.7149043192716484,0.364440286074421,0.9928746027091324,0.13281672211400583,387218.0,812115.0,282688.0,1080700.0,965291.0,1655463.0,869427.0,1096854.0,9113896.0,1584668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_20_3.png,12.38283026523439,1.2019023932068436,0.705241194680075,0.27913898299694706,0.9900757331241692,0.0779185718285699,413121.0,907733.0,286951.0,1222281.0,940878.0,1895867.0,968685.0,1266863.0,8142855.0,1803086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_5_5.png,31.458199132025396,1.9008148470284423,0.6551186262152175,0.22889483188018767,0.9939701747961799,0.05239284406145938,473925.0,980173.0,349804.0,1324796.0,1159197.0,2019538.0,1055406.0,1325148.0,7228622.0,1931711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_10_8.png,25.89812181682867,1.5989452942864317,0.7061777080146205,0.35796784132284076,0.99303502609755,0.1281409754213345,415369.0,846081.0,307003.0,1085440.0,973826.0,1618680.0,911121.0,1115766.0,8911181.0,1663853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_5_2.png,26.56840164448908,1.6829275537104118,0.6872921727304715,0.30245669676003434,0.9947850279127336,0.09148005341499137,427082.0,887358.0,321832.0,1194559.0,1068927.0,1812181.0,968264.0,1194630.0,8223387.0,1750100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_20_9.png,10.775669698898891,1.1822587514795022,0.7071424002538025,0.3197599605619327,0.9907277760809499,0.10224643237856873,418883.0,879016.0,304403.0,1155973.0,942353.0,1747683.0,938401.0,1194870.0,8530617.0,1736121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_10_1.png,23.991814093827337,1.7725331542986265,0.6497556658785539,0.2544522185416043,0.993430083914801,0.06474593152074437,493752.0,971184.0,376759.0,1278176.0,1183784.0,1897775.0,1058492.0,1285802.0,7391321.0,1911275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_5_8.png,30.69853405993329,1.7419301002474803,0.7119526952013056,0.37387122989397326,0.9925035949517143,0.1397796965424322,394637.0,803274.0,296040.0,1068612.0,968631.0,1616050.0,865307.0,1078618.0,9192334.0,1564817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_5_5.png,33.6758758204512,2.0215941187547073,0.6377359594096775,0.20891099828048285,0.9941291475265658,0.04364380520254791,490387.0,1013794.0,371517.0,1373456.0,1261377.0,2072498.0,1101876.0,1351206.0,6823731.0,1988478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_10_10.png,36.71793235088411,2.0666942765682723,0.6574734217836409,0.27410418642281464,0.9922391071504304,0.07513310501451313,471743.0,958379.0,351500.0,1248709.0,1160862.0,1870846.0,1030478.0,1250866.0,7643758.0,1861179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_15_7.png,27.669058677952737,1.7652211631577064,0.6686489857568103,0.2748844878345752,0.9924102984896311,0.07556148165207673,475785.0,959323.0,342183.0,1223891.0,1073420.0,1844077.0,1025521.0,1267990.0,7745826.0,1890304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_10_6.png,26.836326037444856,1.534064416627811,0.7473969314423365,0.4465224072137316,0.9915849187961372,0.19938226014394556,333628.0,695631.0,251614.0,956633.0,892334.0,1467258.0,761251.0,945227.0,10203635.0,1341109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_5_1.png,32.5606694523152,1.8831981232739141,0.6804899426115242,0.3075739255251656,0.9947098830829348,0.09460171966296013,420545.0,864405.0,326112.0,1202000.0,1160350.0,1822365.0,942674.0,1168044.0,8260560.0,1681265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_20_3.png,15.992175675190989,1.3580647439116245,0.698649702530856,0.3198572673266105,0.992010696469015,0.10230867146164678,428776.0,888630.0,315172.0,1151900.0,992422.0,1728368.0,956675.0,1185146.0,8445958.0,1755273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_10_7.png,28.178109644560813,1.7089521089630932,0.6961538929953107,0.3547565695058849,0.9938654545573361,0.12585222360758375,429930.0,855342.0,318743.0,1090824.0,1029441.0,1618762.0,918014.0,1114132.0,8795997.0,1677135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_10_10.png,23.045884518130624,1.607264467737886,0.6931788210438726,0.3087042440583875,0.9911249783909524,0.09529831029966045,420570.0,886241.0,307183.0,1183842.0,1017485.0,1808502.0,951800.0,1192609.0,8353619.0,1726469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_15_8.png,28.639732479107636,1.6581327785947417,0.7126426054752628,0.4085992036892496,0.9936759717306082,0.1669533092554889,403715.0,784032.0,310405.0,1006664.0,1002296.0,1480358.0,857438.0,1014457.0,9453862.0,1535093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_5_7.png,34.304636333883295,1.787049872673147,0.7076738029622041,0.34235948151918455,0.9921953412018555,0.11721001458608488,399663.0,836977.0,287514.0,1120059.0,978930.0,1725625.0,889851.0,1137362.0,8840329.0,1632010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_5_4.png,25.447034046483267,1.578788085972526,0.6924653407509183,0.2778460253734676,0.9936869300951651,0.07719841381583359,436784.0,928551.0,299763.0,1217547.0,973142.0,1887698.0,986089.0,1265250.0,8005696.0,1847800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_15_7.png,26.14866009782648,1.8051267552275745,0.6426531748529527,0.22008551274007937,0.9904379958849686,0.04843763291806363,523119.0,1047505.0,371637.0,1314857.0,1123670.0,1962416.0,1112002.0,1373990.0,6952982.0,2066142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_5_3.png,30.038873247014095,1.84739024783903,0.6750744876369223,0.30720295343636417,0.9944331064913288,0.09437365460002495,444426.0,889989.0,343820.0,1195709.0,1130938.0,1789622.0,968484.0,1178096.0,8161244.0,1745992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_10_2.png,17.720023492701124,1.423082475520964,0.6902827285256206,0.27962530139341785,0.9932150009794402,0.07819030917935976,432190.0,917549.0,313948.0,1227567.0,1007361.0,1890517.0,993458.0,1250802.0,7998524.0,1816404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_5_1.png,35.23901066138231,2.1313901043721533,0.6247890942301022,0.19661435236713803,0.9936940692095354,0.03865720355674911,507843.0,1031013.0,385217.0,1390829.0,1300462.0,2109644.0,1126032.0,1379267.0,6598557.0,2019456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_10_5.png,19.421538525339837,1.443929781930347,0.6860773932492487,0.3062076929939153,0.9922098938343838,0.0937631512486559,446762.0,905067.0,335666.0,1181107.0,1039246.0,1777220.0,982129.0,1204219.0,8188532.0,1788372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_5_9.png,26.919559467020555,1.7243580978085435,0.668559188619382,0.24963650393028178,0.9939032135906762,0.06231838409453359,469935.0,978675.0,333048.0,1264654.0,1070920.0,1925967.0,1048197.0,1314168.0,7509735.0,1933021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_5_9.png,22.952510670348985,1.5365502044402999,0.6923168930164502,0.26695195611488337,0.9930061583852443,0.07126334687356262,437290.0,942602.0,297859.0,1232551.0,938528.0,1919534.0,994100.0,1292748.0,7922220.0,1870888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_10_5.png,25.93646838348696,1.7425495857393922,0.66264184775919,0.27001385268083516,0.9953554682453638,0.07290748063954774,468116.0,951406.0,356059.0,1248027.0,1168538.0,1865576.0,1041692.0,1252803.0,7619964.0,1876139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_10_1.png,23.42106822298339,1.6543174563322693,0.6795231158770579,0.32264092341763495,0.9952257559203462,0.10409716546378417,453884.0,897040.0,349295.0,1156681.0,1080323.0,1698450.0,978822.0,1164640.0,8295946.0,1773239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_15_5.png,37.50216724651196,2.1908600390947237,0.6214743447413245,0.2155106156742246,0.9927358964763037,0.04644482546828335,542381.0,1059029.0,396878.0,1326300.0,1281349.0,1953711.0,1126852.0,1352003.0,6737865.0,2071952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_10_4.png,23.510210582475526,1.563913933323769,0.6947988425912734,0.3106923092180728,0.9952932070612336,0.09652971100725855,423873.0,886943.0,308465.0,1173510.0,1027388.0,1782754.0,970954.0,1194239.0,8318522.0,1761672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_15_3.png,31.997966525142566,2.0160658804382914,0.6256960507714677,0.20096277219358108,0.9931075992435549,0.04038603580772917,533464.0,1066767.0,387312.0,1360615.0,1261969.0,2022947.0,1145163.0,1385739.0,6585496.0,2098848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_10_1.png,15.754838980847172,1.3558349548079338,0.7070675665513089,0.38037104054931314,0.9944591357650474,0.1446821284885672,417324.0,818418.0,325259.0,1063969.0,994925.0,1564274.0,900663.0,1066430.0,9083081.0,1613977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_10_10.png,20.64423834779958,1.579825979161436,0.683009955954934,0.312049956070351,0.991119461094815,0.09737517508350799,445983.0,903561.0,332713.0,1173810.0,1039082.0,1759685.0,974344.0,1194828.0,8258611.0,1765703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_15_3.png,12.410921303934579,1.1889333237688748,0.7072750376518382,0.295778660512874,0.990540352780191,0.08748501601478997,416530.0,897377.0,292562.0,1186355.0,925407.0,1833068.0,961640.0,1237748.0,8313770.0,1783863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_5_9.png,31.188874143682078,1.9761231887306767,0.6487842359777138,0.26971432381236504,0.9938486374629723,0.07274581646956131,488879.0,963792.0,371056.0,1256889.0,1202614.0,1856805.0,1050105.0,1257644.0,7514570.0,1885966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_10_9.png,15.041491741687887,1.2096749354399052,0.7388498091346967,0.4220422742518824,0.9922954376981328,0.17811968125570113,367311.0,749065.0,280834.0,987919.0,863651.0,1482634.0,818553.0,1000361.0,9819857.0,1478135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_15_2.png,13.829984689394214,1.2914877066819699,0.6935943200201957,0.316683478591063,0.9957624976447715,0.10028842561253624,450352.0,916867.0,331356.0,1147895.0,970080.0,1700327.0,994689.0,1198616.0,8306380.0,1831758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
